"Timestamp","What is your age group?","What is your gender?","What is your civil status?","What is your living location?","What was your living arrangement for last month?","What is your highest level of educational qualification?","What is your current job type?","What is the industry you belong to?","How is your working experience?","What is your monthly income level?","What is your type of travelling mode?","How about your working arrangement?","What about the travel distance from home to workplace?","What are the properties owned by you and your family?","Please select how the following statements matches you.  [My job made me feel angry (කෝපය).]","Please select how the following statements matches you.  [My job made me feel anxious (අවුල් සහිත බව).]","Please select how the following statements matches you.  [My job made me feel at ease (පහසුව.)]","Please select how the following statements matches you.  [My job made me feel bored (කම්මැලි).]","Please select how the following statements matches you.  [My job made me feel calm (සන්සුන්.)]","Please select how the following statements matches you.  [My job made me feel content (සතුට.)]","Please select how the following statements matches you.  [My job made me feel depressed (මානසික පීඩනය)]","Please select how the following statements matches you.  [My job made me feel discouraged (අධෛර්ය).]","Please select how the following statements matches you.  [My job made me feel disgusted (පිලිකුල් සහගත බව).]","Please select how the following statements matches you.  [My job made me feel ecstatic (කුල්මත්.)]","Please select how the following statements matches you.  [My job made me feel energetic (කඩිසර/ජවසම්පන්න).]","Please select how the following statements matches you.  [My job made me feel enthusiastic (උද්‍යුෝගී)]","Please select how the following statements matches you.  [My job made me feel excited (උනන්දු කරනව)]","Please select how the following statements matches you.  [My job made me feel fatigued (හෙම්බත්).]","Please select how the following statements matches you.  [My job made me feel frightened (බිය ගන්වන්න).]","Please select how the following statements matches you.  [My job made me feel furious (කෝපාවිෂ්ට).]","Please select how the following statements matches you.  [My job made me feel gloomy (දොම්නස).]","Please select how the following statements matches you.  [My job made me feel inspired (ආශ්වාදයක්).]","Please select how the following statements matches you.  [My job made me feel relaxed (සැහැල්ලුව).]","Please select how the following statements matches you.  [My job made me feel satisfied (තෘප්තිමත්/සෑහීමට පත්).]"
"2022/07/17 6:45:49 PM GMT+5:30","26-30 years","Female","Single","Colombo District (other than 1 to 15)","Living with parents","Bachelor's Degree","Full-time","Other","2-5 years","Rs.100,000-Rs.200,000","Public transport","Physical","11km-25km","A vehicle (car/van);Own a house;Own a land (without a house)","Rarely","Rarely","Extremely often","Never","Extremely often","Extremely often","Rarely","Never","Never","Extremely often","Extremely often","Extremely often","Extremely often","Rarely","Rarely","Never","Never","Extremely often","Extremely often","Extremely often"
"2022/07/17 6:46:27 PM GMT+5:30","26-30 years","Male","Single","Other Province","Living with parents","Bachelor's Degree","Full-time","IT","Less than 2 years","Rs.200,001-Rs.500,000","Other","Online","Less than 5km","Own a house","Sometimes","Sometimes","Quite often","Sometimes","Rarely","Sometimes","Quite often","Rarely","Rarely","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Rarely","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes"
"2022/07/17 6:46:53 PM GMT+5:30","26-30 years","Male","Single","Other Province","Living with parents","Bachelor's Degree","Full-time","IT","2-5 years","Rs.100,000-Rs.200,000","Office transport","Hybrid","51km-100km","A vehicle (car/van);A Motorbike;Own a house;Own a land (without a house)","Sometimes","Rarely","Quite often","Sometimes","Quite often","Quite often","Rarely","Sometimes","Quite often","Quite often","Sometimes","Sometimes","Sometimes","Rarely","Never","Never","Rarely","Quite often","Quite often","Quite often"
"2022/07/17 6:47:26 PM GMT+5:30","26-30 years","Male","Single","Colombo District (other than 1 to 15)","Living with parents","Bachelor's Degree","Full-time","IT","2-5 years","Rs.200,001-Rs.500,000","Own vehicle","Hybrid","5km-10km","","Rarely","Sometimes","Quite often","Sometimes","Extremely often","Quite often","Never","Never","Never","Sometimes","Sometimes","Quite often","Quite often","Sometimes","Sometimes","Quite often","Quite often","Extremely often","Extremely often","Quite often"
"2022/07/17 6:47:26 PM GMT+5:30","26-30 years","Male","Single","Gampaha District","Living with parents","Bachelor's Degree","Full-time","IT","2-5 years","Rs.500,001-Rs.1,000,000","Own vehicle","Online","26km-50km","A vehicle (car/van);Own a house;Own a land (without a house)","Rarely","Sometimes","Quite often","Sometimes","Quite often","Quite often","Rarely","Rarely","Never","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Rarely","Never","Never","Sometimes","Sometimes","Sometimes"
"2022/07/17 6:47:35 PM GMT+5:30","26-30 years","Male","Single","Colombo District (other than 1 to 15)","Living with parents","Master's Degree","Full-time","IT","5-10 years","Rs.200,001-Rs.500,000","Own vehicle","Hybrid","26km-50km","A vehicle (car/van);A Motorbike;Own a house","Rarely","Rarely","Quite often","Sometimes","Sometimes","Quite often","Rarely","Rarely","Never","Sometimes","Quite often","Quite often","Quite often","Rarely","Never","Never","Never","Quite often","Quite often","Quite often"
"2022/07/17 6:48:44 PM GMT+5:30","26-30 years","Male","Single","Gampaha District","Living with parents","Bachelor's Degree","Contract","Other","2-5 years","Rs.100,000-Rs.200,000","Public transport","Hybrid","26km-50km","A vehicle (car/van);A Motorbike;Own a house","Sometimes","Rarely","Quite often","Rarely","Rarely","Rarely","Sometimes","Rarely","Never","Quite often","Quite often","Quite often","Quite often","Rarely","Never","Rarely","Quite often","Sometimes","Quite often","Sometimes"
"2022/07/17 6:48:50 PM GMT+5:30","26-30 years","Male","Married","Other Province","Living with relatives","Bachelor's Degree","Full-time","Consultation","2-5 years","Rs.100,000-Rs.200,000","Public transport","Physical","5km-10km","A Motorbike","Sometimes","Never","Rarely","Sometimes","Rarely","Rarely","Never","Never","Never","Sometimes","Rarely","Rarely","Rarely","Sometimes","Never","Never","Sometimes","Rarely","Rarely","Rarely"
"2022/07/17 6:48:55 PM GMT+5:30","20-25 years","Male","Single","Colombo District (other than 1 to 15)","Living in a boarding house","Bachelor's Degree","Full-time","Consultation","Less than 2 years","Rs.200,001-Rs.500,000","Own vehicle","Physical","51km-100km","A vehicle (car/van);A Motorbike;Own a house;Own a land (without a house)","Quite often","Quite often","Quite often","Rarely","Sometimes","Quite often","Sometimes","Extremely often","Never","Quite often","Sometimes","Quite often","Extremely often","Quite often","Rarely","Rarely","Rarely","Quite often","Quite often","Extremely often"
"2022/07/17 6:49:01 PM GMT+5:30","26-30 years","Male","Single","Other Province","Living with parents","Bachelor's Degree","Contract","Other","2-5 years","Rs.100,000-Rs.200,000","Public transport","Physical","11km-25km","A vehicle (car/van);A Motorbike;Own a house","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Rarely","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Rarely","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes"
"2022/07/17 6:49:02 PM GMT+5:30","26-30 years","Male","Single","Other Province","Living in a boarding house","Bachelor's Degree","Full-time","Manufacturing","Less than 2 years","Rs.100,000-Rs.200,000","Office transport","Physical","Less than 5km","A vehicle (car/van)","Sometimes","Quite often","Sometimes","Rarely","Never","Sometimes","Extremely often","Quite often","Sometimes","Rarely","Rarely","Rarely","Rarely","Extremely often","Rarely","Rarely","Sometimes","Rarely","Rarely","Sometimes"
"2022/07/17 6:49:23 PM GMT+5:30","26-30 years","Male","Single","Other Province","Living with parents","Bachelor's Degree","Full-time","IT","Less than 2 years","Rs.200,001-Rs.500,000","Public transport","Online","More than 100km","Own a house","Rarely","Sometimes","Quite often","Rarely","Sometimes","Sometimes","Quite often","Rarely","Never","Quite often","Rarely","Sometimes","Sometimes","Sometimes","Rarely","Sometimes","Rarely","Quite often","Rarely","Sometimes"
"2022/07/17 6:50:16 PM GMT+5:30","26-30 years","Male","Single","Colombo District (other than 1 to 15)","Living in a boarding house","Bachelor's Degree","Full-time","IT","2-5 years","Rs.200,001-Rs.500,000","Public transport","Hybrid","5km-10km","A vehicle (car/van);A Motorbike;Own a house;Own a land (without a house)","Sometimes","Sometimes","Quite often","Rarely","Rarely","Sometimes","Sometimes","Rarely","Rarely","Quite often","Quite often","Quite often","Quite often","Sometimes","Never","Rarely","Never","Sometimes","Rarely","Sometimes"
"2022/07/17 6:50:26 PM GMT+5:30","26-30 years","Male","Single","Other Province","Living with parents","Bachelor's Degree","Full-time","IT","2-5 years","Rs.200,001-Rs.500,000","Own vehicle","Online","More than 100km","A vehicle (car/van)","Sometimes","Sometimes","Quite often","Rarely","Never","Quite often","Sometimes","Never","Never","Sometimes","Quite often","Quite often","Quite often","Sometimes","Rarely","Sometimes","Rarely","Quite often","Quite often","Quite often"
"2022/07/17 6:51:22 PM GMT+5:30","26-30 years","Male","Single","Kaluthara District","Living with parents","Bachelor's Degree","Full-time","IT","2-5 years","Rs.200,001-Rs.500,000","Public transport","Online","51km-100km","","Rarely","Sometimes","Extremely often","Sometimes","Quite often","Quite often","Sometimes","Rarely","Rarely","Quite often","Quite often","Sometimes","Quite often","Quite often","Rarely","Never","Rarely","Quite often","Quite often","Quite often"
"2022/07/17 6:52:17 PM GMT+5:30","26-30 years","Female","Single","Kaluthara District","Living with parents","Bachelor's Degree","Full-time","IT","2-5 years","Rs.200,001-Rs.500,000","Public transport","Online","26km-50km","A vehicle (car/van);A Motorbike;Own a house;Own a land (without a house)","Rarely","Rarely","Quite often","Rarely","Rarely","Rarely","Never","Never","Never","Quite often","Quite often","Quite often","Quite often","Never","Never","Never","Never","Quite often","Quite often","Extremely often"
"2022/07/17 6:52:22 PM GMT+5:30","26-30 years","Male","Single","Other Province","Living with parents","Bachelor's Degree","Full-time","Other","2-5 years","Rs.100,000-Rs.200,000","Public transport","Physical","26km-50km","A vehicle (car/van);A Motorbike;Own a house;Own a land (without a house)","Rarely","Rarely","Quite often","Sometimes","Sometimes","Quite often","Rarely","Rarely","Rarely","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Rarely","Sometimes","Sometimes","Sometimes","Quite often"
"2022/07/17 6:53:01 PM GMT+5:30","26-30 years","Male","Married","Gampaha District","Living in a boarding house","Bachelor's Degree","Full-time","Consultation","2-5 years","Rs.100,000-Rs.200,000","Office transport","Physical","5km-10km","A vehicle (car/van);A Motorbike;Own a house;Own a land (without a house)","Quite often","Sometimes","Quite often","Rarely","Sometimes","Sometimes","Rarely","Rarely","Rarely","Quite often","Quite often","Quite often","Quite often","Sometimes","Sometimes","Sometimes","Sometimes","Extremely often","Sometimes","Extremely often"
"2022/07/17 6:54:36 PM GMT+5:30","20-25 years","Male","Single","Other Province","Living with parents","Bachelor's Degree","Full-time","IT","Less than 2 years","Rs.200,001-Rs.500,000","Own vehicle","Online","51km-100km","A Motorbike;Own a house","Rarely","Rarely","Extremely often","Sometimes","Rarely","Quite often","Rarely","Rarely","Never","Quite often","Quite often","Sometimes","Quite often","Rarely","Never","Rarely","Rarely","Quite often","Quite often","Sometimes"
"2022/07/17 6:55:19 PM GMT+5:30","26-30 years","Male","Single","Other Province","Living with parents","Bachelor's Degree","Full-time","IT","Less than 2 years","Rs.200,001-Rs.500,000","Public transport","Online","More than 100km","A vehicle (car/van)","Never","Never","Extremely often","Never","Extremely often","Extremely often","Never","Never","Never","Extremely often","Extremely often","Extremely often","Extremely often","Never","Never","Never","Never","Extremely often","Extremely often","Extremely often"
"2022/07/17 6:55:20 PM GMT+5:30","26-30 years","Female","Married","Other Province","Living with parents","Bachelor's Degree","Full-time","IT","2-5 years","Rs.200,001-Rs.500,000","Public transport","Online","More than 100km","A vehicle (car/van);A Motorbike;Own a house;Own a land (without a house)","Rarely","Rarely","Quite often","Sometimes","Quite often","Quite often","Rarely","Rarely","Never","Never","Quite often","Quite often","Quite often","Sometimes","Never","Never","Sometimes","Quite often","Sometimes","Quite often"
"2022/07/17 6:56:40 PM GMT+5:30","26-30 years","Male","Married","Other Province","Living with spouse/children’s","Bachelor's Degree","Full-time","Manufacturing","Less than 2 years","Less than Rs.100,000","Office transport","Physical","26km-50km","Own a house","Extremely often","Extremely often","Extremely often","Extremely often","Quite often","Extremely often","Rarely","Rarely","Sometimes","Quite often","Quite often","Quite often","Extremely often","Sometimes","Rarely","Quite often","Sometimes","Rarely","Sometimes","Extremely often"
"2022/07/17 6:58:47 PM GMT+5:30","26-30 years","Male","Single","Colombo District (other than 1 to 15)","Living in a boarding house","Bachelor's Degree","Full-time","Other","Less than 2 years","Rs.100,000-Rs.200,000","Public transport","Hybrid","5km-10km","","Sometimes","Sometimes","Sometimes","Sometimes","Rarely","Rarely","Rarely","Sometimes","Rarely","Rarely","Rarely","Rarely","Rarely","Sometimes","Rarely","Rarely","Rarely","Sometimes","Rarely","Rarely"
"2022/07/17 6:59:34 PM GMT+5:30","26-30 years","Male","Single","Other Province","Living with parents","Bachelor's Degree","Contract","Other","2-5 years","Rs.100,000-Rs.200,000","Own vehicle","Hybrid","More than 100km","A vehicle (car/van);A Motorbike;Own a house","Rarely","Sometimes","Quite often","Rarely","Sometimes","Quite often","Sometimes","Rarely","Never","Quite often","Quite often","Quite often","Quite often","Rarely","Rarely","Rarely","Rarely","Quite often","Quite often","Quite often"
"2022/07/17 7:01:52 PM GMT+5:30","26-30 years","Male","Single","Gampaha District","Living in a boarding house","Bachelor's Degree","Full-time","Manufacturing","Less than 2 years","Rs.100,000-Rs.200,000","Office transport","Physical","5km-10km","A vehicle (car/van)","Sometimes","Sometimes","Sometimes","Rarely","Rarely","Rarely","Rarely","Rarely","Rarely","Rarely","Sometimes","Sometimes","Rarely","Sometimes","Sometimes","Sometimes","Sometimes","Rarely","Rarely","Rarely"
"2022/07/17 7:02:45 PM GMT+5:30","26-30 years","Female","Single","Colombo District (other than 1 to 15)","Living with parents","Diploma or another Certificate","Internship","IT","Less than 2 years","Rs.100,000-Rs.200,000","Own vehicle","Online","11km-25km","A vehicle (car/van);Own a house","Never","Never","Extremely often","Rarely","Extremely often","Extremely often","Never","Never","Never","Extremely often","Extremely often","Extremely often","Extremely often","Never","Never","Never","Never","Extremely often","Extremely often","Extremely often"
"2022/07/17 7:04:11 PM GMT+5:30","26-30 years","Male","Single","Other Province","Living with parents","Bachelor's Degree","Full-time","Other","2-5 years","Less than Rs.100,000","Own vehicle","Physical","More than 100km","A vehicle (car/van)","Sometimes","Quite often","Never","Sometimes","Sometimes","Never","Rarely","Rarely","Never","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes"
"2022/07/17 7:08:16 PM GMT+5:30","26-30 years","Male","Single","Other Province","Living with parents","Bachelor's Degree","Full-time","Finance","Less than 2 years","Less than Rs.100,000","Public transport","Online","More than 100km","A vehicle (car/van);A Motorbike;Own a house;Own a land (without a house)","Sometimes","Sometimes","Sometimes","Rarely","Rarely","Sometimes","Sometimes","Quite often","Never","Sometimes","Extremely often","Quite often","Quite often","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Rarely"
"2022/07/17 7:12:08 PM GMT+5:30","26-30 years","Male","Single","Kaluthara District","Living with parents","Bachelor's Degree","Full-time","Consultation","2-5 years","Rs.100,000-Rs.200,000","Public transport","Online","11km-25km","A Motorbike;Own a house","Sometimes","Sometimes","Quite often","Rarely","Sometimes","Sometimes","Rarely","Sometimes","Never","Sometimes","Quite often","Quite often","Sometimes","Sometimes","Rarely","Sometimes","Sometimes","Sometimes","Quite often","Sometimes"
"2022/07/17 7:14:13 PM GMT+5:30","26-30 years","Male","Married","Colombo District (other than 1 to 15)","Living with relatives","Bachelor's Degree","Other","IT","Less than 2 years","Less than Rs.100,000","Other","Online","Less than 5km","A vehicle (car/van);A Motorbike;Own a house","Sometimes","Sometimes","Sometimes","Rarely","Rarely","Sometimes","Rarely","Rarely","Never","Rarely","Sometimes","Rarely","Sometimes","Sometimes","Rarely","Rarely","Rarely","Rarely","Rarely","Rarely"
"2022/07/17 7:14:18 PM GMT+5:30","26-30 years","Male","Single","Other Province","Living in a boarding house","Up A/L","Full-time","Other","2-5 years","Rs.100,000-Rs.200,000","Own vehicle","Physical","51km-100km","A Motorbike","Sometimes","Rarely","Sometimes","Sometimes","Sometimes","Quite often","Sometimes","Sometimes","Rarely","Quite often","Quite often","Quite often","Quite often","Rarely","Never","Sometimes","Rarely","Quite often","Quite often","Quite often"
"2022/07/17 7:15:10 PM GMT+5:30","26-30 years","Male","Single","Other Province","Living with parents","Bachelor's Degree","Full-time","IT","2-5 years","Rs.200,001-Rs.500,000","Public transport","Online","51km-100km","A vehicle (car/van);Own a house","Never","Sometimes","Sometimes","Never","Sometimes","Sometimes","Sometimes","Never","Never","Sometimes","Sometimes","Sometimes","Sometimes","Rarely","Never","Never","Never","Sometimes","Sometimes","Sometimes"
"2022/07/17 7:16:24 PM GMT+5:30","31-40 years","Female","Single","Other Province","Living with parents","Bachelor's Degree","Full-time","Other","5-10 years","Less than Rs.100,000","Public transport","Hybrid","11km-25km","A vehicle (car/van);A Motorbike;Own a house;Own a land (without a house)","Rarely","Never","Extremely often","Never","Extremely often","Extremely often","Rarely","Never","Never","Quite often","Quite often","Quite often","Quite often","Rarely","Never","Rarely","Never","Extremely often","Quite often","Extremely often"
"2022/07/17 7:16:55 PM GMT+5:30","26-30 years","Male","Single","Other Province","Living in a boarding house","Bachelor's Degree","Full-time","IT","Less than 2 years","Rs.100,000-Rs.200,000","Public transport","Hybrid","51km-100km","A Motorbike;Own a house","Rarely","Rarely","Quite often","Rarely","Rarely","Quite often","Quite often","Rarely","Never","Sometimes","Sometimes","Sometimes","Quite often","Quite often","Quite often","Rarely","Rarely","Quite often","Rarely","Quite often"
"2022/07/17 7:17:20 PM GMT+5:30","26-30 years","Male","Single","Gampaha District","Living with parents","Bachelor's Degree","Full-time","IT","2-5 years","Rs.200,001-Rs.500,000","Other","Online","Less than 5km","Own a land (without a house)","Never","Sometimes","Sometimes","Sometimes","Sometimes","Sometimes","Rarely","Never","Never","Sometimes","Sometimes","Sometimes","Sometimes","Rarely","Rarely","Never","Sometimes","Sometimes","Sometimes","Sometimes"
"2022/07/17 7:23:24 PM GMT+5:30","26-30 years","Male","Married","Other Province","Living with parents","Bachelor's Degree","Full-time","IT","2-5 years","Rs.500,001-Rs.1,000,000","Own vehicle","Online","More than 100km","A vehicle (car/van);A Motorbike;Own a house","Rarely","Rarely","Quite often","Sometimes","Quite often","Quite often","Rarely","Rarely","Never","Never","Rarely","Quite often","Quite often","Sometimes","Never","Rarely","Rarely","Sometimes","Quite often","Quite often"
